_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-10T15:34:24+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609100839,20260910153406,0000000000000012863319,VN422,I,국제,,도착,202609100750,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609100752,20260910153406,0000000000000012810147,KE1803,I,국내,,도착,202609100805,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609100722,20260910153407,0000000000000013074770,7C2662,I,국제,,도착,202609100810,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,방콕/수완나품,BKK,BANGKOK,202609100835,20260910153406,0000000000000012709456,7C2552,I,국제,,도착,202609100830,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609100815,20260910153404,0000000000000012787995,OZ8803,I,국내,BX8803,도착,202609100830,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609100815,20260910153405,0000000000000012787995,BX8803,I,국내,BX8803,도착,202609100830,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609100857,20260910153406,0000000000000012824579,KE1807,I,국내,,도착,202609100910,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609100924,20260910153407,0000000000000012797341,BX8100,I,국내,BX8100,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609100933,20260910153404,0000000000000012812667,OZ9783,I,국제,KE1403,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609100933,20260910153404,0000000000000012812667,DL7931,I,국제,KE1403,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609100933,20260910153407,0000000000000012812667,KE1403,I,국제,KE1403,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609100924,20260910153404,0000000000000012797341,OZ8100,I,국내,BX8100,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609100903,20260910153405,0000000000000013124896,CI190,I,국제,,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609100933,20260910153404,0000000000000012812667,GA9989,I,국제,KE1403,도착,202609100930,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609100946,20260910153405,0000000000000012842519,KE1512,I,국내,,도착,202609100945,20260910
2026-09-10T15:34:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609100930,20260910153406,0000000000000013170183,VJ918,I,국제,,도착,202609100950,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609100927,20260910153407,0000000000000012708767,7C1452,I,국제,,도착,202609101000,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101013,20260910153407,0000000000000013131290,BX8807,I,국내,BX8807,도착,202609101010,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101013,20260910153404,0000000000000013131290,OZ8807,I,국내,BX8807,도착,202609101010,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101005,20260910153404,0000000000000012797725,BX8106,I,국내,BX8106,도착,202609101020,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101005,20260910153406,0000000000000012797725,OZ8106,I,국내,BX8106,도착,202609101020,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101022,20260910153406,0000000000000013163780,BX147,I,국제,,도착,202609101030,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101049,20260910153406,0000000000000012798445,BX8136,I,국내,BX8136,도착,202609101050,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101049,20260910153404,0000000000000012798445,OZ8136,I,국내,BX8136,도착,202609101050,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101056,20260910153406,0000000000000013175385,ZE902,I,국내,,도착,202609101050,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101109,20260910153404,0000000000000012798075,OZ8102,I,국내,BX8102,도착,202609101105,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101109,20260910153406,0000000000000012798075,BX8102,I,국내,BX8102,도착,202609101105,20260910
2026-09-10T15:34:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609101053,20260910153406,0000000000000013174767,CI188,I,국제,,도착,202609101115,20260910
2026-09-10T15:34:24+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609101113,20260910153405,0000000000000013169607,JX1310,I,국제,,도착,202609101130,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609101136,20260910153405,0000000000000012828179,KE1811,I,국내,,도착,202609101135,20260910
2026-09-10T15:34:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101133,20260910153405,0000000000000012864327,MU5043,I,국제,MU5043,도착,202609101135,20260910
2026-09-10T15:34:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101133,20260910153406,0000000000000012864327,FM3085,I,국제,MU5043,도착,202609101135,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101146,20260910153406,0000000000000012775209,7C504,I,국내,,도착,202609101145,20260910
2026-09-10T15:34:24+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609101128,20260910153404,0000000000000012743697,CA129,I,국제,CA129,도착,202609101145,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609101128,20260910153404,0000000000000012743697,OZ6836,I,국제,CA129,도착,202609101145,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101159,20260910153407,0000000000000012720919,LJ292,I,국제,,도착,202609101155,20260910
2026-09-10T15:34:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609101205,20260910153406,0000000000000013035783,TW923,I,국내,,도착,202609101155,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101138,20260910153405,0000000000000012789025,BX8809,I,국내,BX8809,도착,202609101200,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101138,20260910153404,0000000000000012789025,OZ8809,I,국내,BX8809,도착,202609101200,20260910
2026-09-10T15:34:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101144,20260910153405,0000000000000012718431,TW232,I,국제,,도착,202609101200,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101202,20260910153407,0000000000000012720289,LJ252,I,국제,,도착,202609101205,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101148,20260910153405,0000000000000013154310,7C1352,I,국제,,도착,202609101210,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101141,20260910153405,0000000000000013175344,ZE942,I,국제,,도착,202609101210,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101208,20260910153404,0000000000000013135701,LJ256,I,국제,,도착,202609101225,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609101219,20260910153407,0000000000000012722029,LJ376,I,국제,,도착,202609101230,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101232,20260910153407,0000000000000013128185,BX123,I,국제,,도착,202609101240,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101303,20260910153404,0000000000000012789445,OZ8811,I,국내,BX8811,도착,202609101245,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101303,20260910153405,0000000000000012789445,BX8811,I,국내,BX8811,도착,202609101245,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101254,20260910153406,0000000000000013175140,ZE914,I,국제,,도착,202609101255,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101229,20260910153406,0000000000000012989109,BX141,I,국제,,도착,202609101300,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609101247,20260910153405,0000000000000013157389,LJ222,I,국제,,도착,202609101300,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609101251,20260910153406,0000000000000012747808,ZE964,I,국제,,도착,202609101300,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609101224,20260910153406,0000000000000012711563,7C1152,I,국제,,도착,202609101300,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609101319,20260910153406,0000000000000012721609,LJ372,I,국제,,도착,202609101305,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609101258,20260910153407,0000000000000013163974,BX111,I,국제,,도착,202609101315,20260910
2026-09-10T15:34:24+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609101324,20260910153404,0000000000000013088031,CX5674,I,국제,UO674,도착,202609101335,20260910
2026-09-10T15:34:24+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609101324,20260910153405,0000000000000013088031,UO674,I,국제,UO674,도착,202609101335,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101337,20260910153405,0000000000000012789865,BX8813,I,국내,BX8813,도착,202609101345,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101337,20260910153404,0000000000000012789865,OZ8813,I,국내,BX8813,도착,202609101345,20260910
2026-09-10T15:34:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609101354,20260910153406,0000000000000013171383,TW298,I,국제,,도착,202609101355,20260910
2026-09-10T15:34:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101328,20260910153404,0000000000000013165344,FM8759,I,국제,KE2072,도착,202609101400,20260910
2026-09-10T15:34:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101348,20260910153407,0000000000000013100032,LJ562,I,국내,,도착,202609101400,20260910
2026-09-10T15:34:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101328,20260910153404,0000000000000013165344,MU8955,I,국제,KE2072,도착,202609101400,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101328,20260910153405,0000000000000013165344,KE2072,I,국제,KE2072,도착,202609101400,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101432,20260910153407,0000000000000012775629,7C506,I,국내,,도착,202609101405,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101420,20260910153406,0000000000000012799285,BX8182,I,국내,BX8182,도착,202609101420,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101420,20260910153403,0000000000000012799285,OZ8182,I,국내,BX8182,도착,202609101420,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101428,20260910153404,0000000000000012799705,OZ8108,I,국내,BX8108,도착,202609101425,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101428,20260910153406,0000000000000012799705,BX8108,I,국내,BX8108,도착,202609101425,20260910
2026-09-10T15:34:24+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609101438,20260910153404,0000000000000012859465,JL5231,I,국제,KE2130,도착,202609101455,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609101438,20260910153406,0000000000000012859465,KE2130,I,국제,KE2130,도착,202609101455,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101534,20260910153407,0000000000000012776049,7C508,I,국내,,지연,202609101505,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609101457,20260910153406,0000000000000013090322,KE1819,I,국내,,도착,202609101505,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101530,20260910153404,0000000000000013121661,OZ8817,I,국내,BX8817,도착,202609101525,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609101530,20260910153406,0000000000000013121661,BX8817,I,국내,BX8817,도착,202609101525,20260910
2026-09-10T15:34:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609101506,20260910153406,0000000000000012859255,CI9686,I,국제,KE2086,도착,202609101530,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101521,20260910153406,0000000000000013163788,BX125,I,국제,,,202609101530,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609101506,20260910153405,0000000000000012859255,KE2086,I,국제,KE2086,도착,202609101530,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609101508,20260910153405,0000000000000012709669,7C6152,I,국제,7C6152,도착,202609101530,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609101515,20260910153405,0000000000000012735137,BX181,I,국제,,도착,202609101530,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609101511,20260910153406,0000000000000013119638,BX322,I,국제,,도착,202609101530,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101545,20260910153406,0000000000000013154387,7C1454,I,국제,,,202609101555,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101555,20260910153404,0000000000000012842939,KE1538,I,국내,,,202609101555,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609101526,20260910153407,0000000000000013175335,ZE968,I,국제,,,202609101555,20260910
2026-09-10T15:34:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609101600,20260910153404,0000000000000013115200,TW925,I,국내,,,202609101600,20260910
2026-09-10T15:34:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609101542,20260910153406,0000000000000012858625,KE2082,I,국제,KE2082,,202609101610,20260910
2026-09-10T15:34:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609101542,20260910153404,0000000000000012858625,FM8762,I,국제,KE2082,,202609101610,20260910
2026-09-10T15:34:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101630,20260910153403,0000000000000012800125,OZ8110,I,국내,BX8110,지연,202609101610,20260910
2026-09-10T15:34:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609101542,20260910153404,0000000000000012858625,MU8943,I,국제,KE2082,,202609101610,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609101630,20260910153406,0000000000000012800125,BX8110,I,국내,BX8110,지연,202609101610,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609101620,20260910153406,0000000000000012776469,7C510,I,국내,,,202609101620,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609101551,20260910153405,0000000000000013137597,BX338,I,국제,,,202609101620,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609101635,20260910153405,0000000000000013163214,BX372,I,국제,,,202609101635,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609101615,20260910153407,0000000000000012990214,7C1154,I,국제,,,202609101640,20260910
2026-09-10T15:34:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101613,20260910153404,0000000000000012742771,MU8605,I,국제,FM829,,202609101650,20260910
2026-09-10T15:34:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609101613,20260910153407,0000000000000012742771,FM829,I,국제,FM829,,202609101650,20260910
2026-09-10T15:34:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609101540,20260910153406,0000000000000013164636,ZE990,I,국제,,,202609101700,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609101700,20260910153404,0000000000000012729792,BX145,I,국제,,,202609101700,20260910
2026-09-10T15:34:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609101646,20260910153405,0000000000000012727095,BX794,I,국제,,,202609101705,20260910
2026-09-10T15:34:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609101705,20260910153404,0000000000000012716529,TW322,I,국제,,,202609101705,20260910
2026-09-10T15:34:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609101649,20260910153405,0000000000000012711680,7C1552,I,국제,,,202609101710,20260910
