_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609110950,20260911235905,0000000000000012998643,BX8102,O,국내,BX8102,출발,202609110930,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111006,20260911235904,0000000000000012798446,BX8136,O,국내,BX8136,출발,202609110945,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111006,20260911235906,0000000000000012798446,OZ8136,O,국내,BX8136,출발,202609110945,20260911
2026-09-13T22:31:52+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111015,20260911235906,0000000000000012988251,ZE902,O,국내,,출발,202609110955,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111111,20260911235906,0000000000000012775210,7C504,O,국내,,출발,202609111045,20260911
2026-09-13T22:31:52+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111325,20260911235906,0000000000000013100033,LJ562,O,국내,,출발,202609111300,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111429,20260911235906,0000000000000012775630,7C506,O,국내,,출발,202609111300,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111336,20260911235904,0000000000000012799286,BX8182,O,국내,,출발,202609111315,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111331,20260911235906,0000000000000012799706,OZ8108,O,국내,BX8108,출발,202609111320,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111331,20260911235904,0000000000000012799706,BX8108,O,국내,BX8108,출발,202609111320,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111436,20260911235903,0000000000000012776050,7C508,O,국내,,출발,202609111405,20260911
2026-09-13T22:31:52+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111512,20260911235906,0000000000000012842940,KE1538,O,국내,,출발,202609111450,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111531,20260911235906,0000000000000012800126,BX8110,O,국내,BX8110,출발,202609111500,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111531,20260911235906,0000000000000012800126,OZ8110,O,국내,BX8110,출발,202609111500,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111541,20260911235903,0000000000000012776470,7C510,O,국내,,출발,202609111510,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111701,20260911235905,0000000000000012800546,OZ8112,O,국내,BX8112,출발,202609111630,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111701,20260911235906,0000000000000012800546,BX8112,O,국내,BX8112,출발,202609111630,20260911
2026-09-13T22:31:52+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111657,20260911235906,0000000000000012697072,LJ564,O,국내,,출발,202609111640,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111739,20260911235906,0000000000000012801028,OZ8132,O,국내,BX8132,출발,202609111705,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111739,20260911235904,0000000000000012801028,BX8132,O,국내,BX8132,출발,202609111705,20260911
2026-09-13T22:31:52+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111757,20260911235904,0000000000000012697912,LJ566,O,국내,,출발,202609111720,20260911
2026-09-13T22:31:52+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111849,20260911235905,0000000000000013087376,KE1550,O,국내,,출발,202609111820,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111843,20260911235906,0000000000000013155841,OZ8116,O,국내,BX8116,출발,202609111830,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111843,20260911235904,0000000000000013155841,BX8116,O,국내,BX8116,출발,202609111830,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111856,20260911235903,0000000000000012776890,7C512,O,국내,,출발,202609111835,20260911
2026-09-13T22:31:52+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111930,20260911235907,0000000000000012698752,LJ568,O,국내,,출발,202609111915,20260911
2026-09-13T22:31:52+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609111940,20260911235904,0000000000000013150212,KE1554,O,국내,,출발,202609111925,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111951,20260911235906,0000000000000012802466,OZ8114,O,국내,BX8114,출발,202609111935,20260911
2026-09-13T22:31:52+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609112005,20260911235907,0000000000000012699544,LJ570,O,국내,,출발,202609111935,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609111951,20260911235905,0000000000000012802466,BX8114,O,국내,BX8114,출발,202609111935,20260911
2026-09-13T22:31:52+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609112014,20260911235906,0000000000000013062948,OZ8138,O,국내,BX8138,출발,202609111955,20260911
2026-09-13T22:31:52+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609112014,20260911235905,0000000000000013062948,BX8138,O,국내,BX8138,출발,202609111955,20260911
2026-09-13T22:31:52+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609112024,20260911235904,0000000000000012777310,7C514,O,국내,,출발,202609112000,20260911
2026-09-13T22:31:52+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609112058,20260911235904,0000000000000012844620,KE1558,O,국내,,출발,202609112030,20260911
2026-09-13T22:31:52+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609112129,20260911235903,0000000000000013087122,KE1562,O,국내,,출발,202609112105,20260911
