_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-10T15:37:24+09:00,싱가포르항공,부산/김해,PUS,GIMHAE,,Y,싱가폴/싱가포르,SIN,SINGAPORE,202609090636,20260909235904,0000000000000013008442,SQ616,I,국제,SQ616,도착,202609090650,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609090634,20260909235905,0000000000000013055037,BX712,I,국제,,도착,202609090655,20260909
2026-09-10T15:37:24+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609090639,20260909235906,0000000000000013087622,UO604,I,국제,UO604,도착,202609090700,20260909
2026-09-10T15:37:24+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609090639,20260909070900,0000000000000013087622,CX5604,I,국제,UO604,도착,202609090700,20260909
2026-09-10T15:37:24+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609090655,20260909235906,0000000000000012862898,VN428,I,국제,,도착,202609090705,20260909
2026-09-10T15:37:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609090806,20260909235906,0000000000000013125104,VJ982,I,국제,,도착,202609090710,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609090742,20260909235906,0000000000000013135151,LJ112,I,국제,,도착,202609090715,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609090648,20260909235906,0000000000000013164022,BX774,I,국제,,도착,202609090720,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609090710,20260909235906,0000000000000012724368,LJ062,I,국제,,도착,202609090725,20260909
2026-09-10T15:37:24+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090737,20260909235903,0000000000000012812245,DL7855,I,국제,KE1401,도착,202609090745,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090737,20260909235903,0000000000000012812245,OZ9781,I,국제,KE1401,도착,202609090745,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090737,20260909235906,0000000000000012812245,KE1401,I,국제,KE1401,도착,202609090745,20260909
2026-09-10T15:37:24+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609090822,20260909235903,0000000000000013172166,VN422,I,국제,,도착,202609090750,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609090801,20260909235905,0000000000000012810145,KE1803,I,국내,,도착,202609090805,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609090731,20260909235904,0000000000000013074769,7C2662,I,국제,,도착,202609090810,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609090816,20260909235905,0000000000000012788223,BX8803,I,국내,BX8803,도착,202609090830,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609090816,20260909235906,0000000000000012788223,OZ8803,I,국내,BX8803,도착,202609090830,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609090858,20260909235904,0000000000000012824577,KE1807,I,국내,,도착,202609090910,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090919,20260909235903,0000000000000012812665,OZ9783,I,국제,KE1403,도착,202609090930,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090919,20260909235906,0000000000000012812665,KE1403,I,국제,KE1403,도착,202609090930,20260909
2026-09-10T15:37:24+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090919,20260909235903,0000000000000012812665,GA9989,I,국제,KE1403,도착,202609090930,20260909
2026-09-10T15:37:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609090913,20260909235907,0000000000000012862168,CI190,I,국제,,도착,202609090930,20260909
2026-09-10T15:37:24+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609090919,20260909235903,0000000000000012812665,DL7931,I,국제,KE1403,도착,202609090930,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609090934,20260909235906,0000000000000012842517,KE1512,I,국내,,도착,202609090945,20260909
2026-09-10T15:37:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609091024,20260909235905,0000000000000013170182,VJ918,I,국제,,도착,202609090950,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609090928,20260909235904,0000000000000012708766,7C1452,I,국제,,도착,202609091000,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091000,20260909235906,0000000000000013131288,BX8807,I,국내,BX8807,도착,202609091010,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091000,20260909235906,0000000000000013131288,OZ8807,I,국내,BX8807,도착,202609091010,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609090954,20260909235906,0000000000000012797723,BX8106,I,국내,BX8106,도착,202609091020,20260909
2026-09-10T15:37:24+09:00,에바항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609091007,20260909235904,0000000000000013165437,BR1194,I,국제,,도착,202609091020,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609090954,20260909235906,0000000000000012797723,OZ8106,I,국내,BX8106,도착,202609091020,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091011,20260909235904,0000000000000013162996,BX147,I,국제,,도착,202609091030,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091042,20260909235906,0000000000000012798443,OZ8136,I,국내,BX8136,도착,202609091050,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091042,20260909235904,0000000000000012798443,BX8136,I,국내,BX8136,도착,202609091050,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091048,20260909235907,0000000000000012988138,ZE902,I,국내,,도착,202609091050,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091056,20260909235904,0000000000000012798073,BX8102,I,국내,BX8102,도착,202609091105,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091056,20260909235906,0000000000000012798073,OZ8102,I,국내,BX8102,도착,202609091105,20260909
2026-09-10T15:37:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609091112,20260909235904,0000000000000012861608,CI188,I,국제,,도착,202609091115,20260909
2026-09-10T15:37:24+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609091146,20260909235906,0000000000000013026089,JX900,I,국제,,도착,202609091130,20260909
2026-09-10T15:37:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091121,20260909235906,0000000000000012864326,MU5043,I,국제,MU5043,도착,202609091135,20260909
2026-09-10T15:37:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091121,20260909235904,0000000000000012864326,FM3085,I,국제,MU5043,도착,202609091135,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609091128,20260909235905,0000000000000012828177,KE1811,I,국내,,도착,202609091135,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091138,20260909235905,0000000000000012775207,7C504,I,국내,,도착,202609091145,20260909
2026-09-10T15:37:24+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609091117,20260909235906,0000000000000012743696,CA129,I,국제,CA129,도착,202609091145,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609091117,20260909235904,0000000000000012743696,OZ6836,I,국제,CA129,도착,202609091145,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091203,20260909235906,0000000000000012720918,LJ292,I,국제,,도착,202609091155,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091134,20260909235906,0000000000000012789023,BX8809,I,국내,BX8809,도착,202609091200,20260909
2026-09-10T15:37:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091150,20260909235906,0000000000000012718430,TW232,I,국제,,도착,202609091200,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091134,20260909235906,0000000000000012789023,OZ8809,I,국내,BX8809,도착,202609091200,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091155,20260909235906,0000000000000013154309,7C1352,I,국제,,도착,202609091210,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091143,20260909235906,0000000000000012746474,ZE942,I,국제,,도착,202609091210,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091305,20260909235906,0000000000000013135700,LJ256,I,국제,,도착,202609091225,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609091300,20260909235904,0000000000000012722028,LJ376,I,국제,,도착,202609091230,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091257,20260909235906,0000000000000013175131,ZE914,I,국제,,도착,202609091230,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091312,20260909235906,0000000000000013128184,BX123,I,국제,,도착,202609091240,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091242,20260909235906,0000000000000012789443,OZ8811,I,국내,BX8811,도착,202609091245,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091242,20260909235905,0000000000000012789443,BX8811,I,국내,BX8811,도착,202609091245,20260909
2026-09-10T15:37:24+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609091246,20260909235907,0000000000000013169633,JX1310,I,국제,,도착,202609091255,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091233,20260909235904,0000000000000012989108,BX141,I,국제,,도착,202609091300,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609091237,20260909235906,0000000000000013157388,LJ222,I,국제,,도착,202609091300,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609091230,20260909235904,0000000000000012711562,7C1152,I,국제,,도착,202609091300,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609091315,20260909235905,0000000000000012721608,LJ372,I,국제,,도착,202609091305,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609091328,20260909235904,0000000000000013163973,BX111,I,국제,,도착,202609091315,20260909
2026-09-10T15:37:24+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609091325,20260909235906,0000000000000013088030,UO674,I,국제,UO674,도착,202609091335,20260909
2026-09-10T15:37:24+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609091325,20260909235904,0000000000000013088030,CX5674,I,국제,UO674,도착,202609091335,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091519,20260909235906,0000000000000012789863,OZ8813,I,국내,BX8813,도착,202609091345,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091519,20260909235906,0000000000000012789863,BX8813,I,국내,BX8813,도착,202609091345,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609091344,20260909235906,0000000000000013116069,ZE986,I,국제,,도착,202609091350,20260909
2026-09-10T15:37:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609091331,20260909235904,0000000000000013171382,TW298,I,국제,,도착,202609091355,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091335,20260909235905,0000000000000013165343,KE2072,I,국제,KE2072,도착,202609091400,20260909
2026-09-10T15:37:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091335,20260909235904,0000000000000013165343,FM8759,I,국제,KE2072,도착,202609091400,20260909
2026-09-10T15:37:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091335,20260909235904,0000000000000013165343,MU8955,I,국제,KE2072,도착,202609091400,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091349,20260909235904,0000000000000013100030,LJ562,I,국내,,도착,202609091400,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,시즈오카,FSZ,SHIZUOKA,202609091339,20260909235907,0000000000000013175401,BX1635,I,국제,,도착,202609091400,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091434,20260909235906,0000000000000012775627,7C506,I,국내,,도착,202609091405,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091418,20260909235906,0000000000000012799283,OZ8182,I,국내,BX8182,도착,202609091420,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091418,20260909235907,0000000000000012799283,BX8182,I,국내,BX8182,도착,202609091420,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091451,20260909235906,0000000000000012799703,OZ8108,I,국내,BX8108,도착,202609091425,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091451,20260909235904,0000000000000012799703,BX8108,I,국내,BX8108,도착,202609091425,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609091448,20260909235905,0000000000000012859464,KE2130,I,국제,KE2130,도착,202609091455,20260909
2026-09-10T15:37:24+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609091448,20260909235904,0000000000000012859464,JL5231,I,국제,KE2130,도착,202609091455,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609091455,20260909235905,0000000000000013090320,KE1819,I,국내,,도착,202609091505,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091506,20260909235907,0000000000000012776047,7C508,I,국내,,도착,202609091505,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091559,20260909235903,0000000000000013121659,BX8817,I,국내,BX8817,도착,202609091525,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091559,20260909235906,0000000000000013121659,OZ8817,I,국내,BX8817,도착,202609091525,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609091511,20260909235904,0000000000000013119637,BX322,I,국제,,도착,202609091530,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609091459,20260909235906,0000000000000012709668,7C6152,I,국제,7C6152,도착,202609091530,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091624,20260909235905,0000000000000013163389,BX125,I,국제,,도착,202609091530,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609091459,20260909235906,0000000000000012709668,7C6152,I,국제,7C6152,도착,202609091530,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091624,20260909235905,0000000000000013163389,BX125,I,국제,,도착,202609091530,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609091550,20260909235904,0000000000000013172902,ZE968,I,국제,,도착,202609091555,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091546,20260909235905,0000000000000013154386,7C1454,I,국제,,도착,202609091555,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091543,20260909235905,0000000000000012842937,KE1538,I,국내,,도착,202609091555,20260909
2026-09-10T15:37:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609091539,20260909235905,0000000000000013175340,ZE990,I,국제,,도착,202609091600,20260909
2026-09-10T15:37:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609091554,20260909235904,0000000000000012858624,KE2082,I,국제,KE2082,도착,202609091610,20260909
2026-09-10T15:37:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609091554,20260909235903,0000000000000012858624,FM8762,I,국제,KE2082,도착,202609091610,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091652,20260909235906,0000000000000012800123,OZ8110,I,국내,BX8110,도착,202609091610,20260909
2026-09-10T15:37:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609091554,20260909235903,0000000000000012858624,MU8943,I,국제,KE2082,도착,202609091610,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091652,20260909235907,0000000000000012800123,BX8110,I,국내,BX8110,도착,202609091610,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091605,20260909235904,0000000000000012776467,7C510,I,국내,,도착,202609091620,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609091608,20260909235907,0000000000000013175545,BX338,I,국제,,도착,202609091620,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609091636,20260909235906,0000000000000013163868,BX372,I,국제,,도착,202609091635,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609091619,20260909235906,0000000000000012990213,7C1154,I,국제,,도착,202609091640,20260909
2026-09-10T15:37:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091612,20260909235907,0000000000000012742770,FM829,I,국제,FM829,도착,202609091650,20260909
2026-09-10T15:37:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609091612,20260909235903,0000000000000012742770,MU8605,I,국제,FM829,도착,202609091650,20260909
2026-09-10T15:37:24+09:00,룽에어,부산/김해,PUS,GIMHAE,,N,항조우/항저우,HGH,HANGZHOU,202609091633,20260909235907,0000000000000013145482,GJ8207,I,국제,,도착,202609091655,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609091640,20260909235906,0000000000000012729791,BX145,I,국제,,도착,202609091700,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609091649,20260909235906,0000000000000012727094,BX794,I,국제,,도착,202609091705,20260909
2026-09-10T15:37:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609091646,20260909235906,0000000000000012716528,TW322,I,국제,,도착,202609091705,20260909
2026-09-10T15:37:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609091700,20260909235906,0000000000000012711679,7C1552,I,국제,,도착,202609091710,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091829,20260909235906,0000000000000012800543,OZ8112,I,국내,BX8112,도착,202609091740,20260909
2026-09-10T15:37:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609091737,20260909235905,0000000000000012697069,LJ564,I,국내,,도착,202609091740,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609091829,20260909235905,0000000000000012800543,BX8112,I,국내,BX8112,도착,202609091740,20260909
2026-09-10T15:37:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091741,20260909235906,0000000000000013131520,OZ8821,I,국내,BX8821,도착,202609091745,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609091741,20260909235906,0000000000000013131520,BX8821,I,국내,BX8821,도착,202609091745,20260909
2026-09-10T15:37:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,N,난징(남경)/난징,NKG,NANJING,202609091750,20260909235905,0000000000000013167036,MU2791,I,국제,,사전결항,202609091750,20260909
2026-09-10T15:37:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,가오슝,KHH,KAOHSIUNG,202609091752,20260909235907,0000000000000012727754,BX796,I,국제,,도착,202609091755,20260909
2026-09-10T15:37:24+09:00,에바항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609091754,20260909235904,0000000000000012749012,BR164,I,국제,BR164,도착,202609091800,20260909
